latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
27.82862,81.72715,321.32,1.02,1.01,2025-04-23,0412,T,60,6.1NRT,309.98,6.36,D
28.3901,76.75977,336.22,1.88,1.34,2025-04-23,0412,T,80,6.1NRT,314.4,45.55,D
28.39316,76.77295,328.66,1.87,1.34,2025-04-23,0412,T,66,6.1NRT,313.94,21.61,D
27.97836,80.23138,325.46,1.14,1.07,2025-04-23,0412,T,66,6.1NRT,310.63,12.03,D
27.97694,80.24267,326.24,1.14,1.07,2025-04-23,0412,T,68,6.1NRT,311.22,12.94,D
27.92782,80.40635,338.29,1.12,1.06,2025-04-23,0412,T,85,6.1NRT,313.09,30.08,D
27.47747,82.64177,322.45,1,1,2025-04-23,0412,T,59,6.1NRT,311.21,6.78,D
27.43443,82.81522,324.7,1,1,2025-04-23,0412,T,66,6.1NRT,311.66,7.82,D
27.41121,82.85134,327.76,1,1,2025-04-23,0412,T,72,6.1NRT,312.55,10.91,D
27.40245,82.84978,325.53,1,1,2025-04-23,0412,T,62,6.1NRT,312.16,8.29,D
27.12764,84.58902,323.3,1.1,1.04,2025-04-23,0412,T,65,6.1NRT,309.35,9.01,D
27.31842,83.22187,328.14,1.01,1,2025-04-23,0412,T,72,6.1NRT,315.09,9.81,D
27.32689,82.98073,330.97,1,1,2025-04-23,0412,T,76,6.1NRT,315.28,11.79,D
27.30295,82.50796,325.86,1,1,2025-04-23,0412,T,59,6.1NRT,311.98,8.56,D
27.18522,83.13094,333.22,1.01,1,2025-04-23,0412,T,79,6.1NRT,314.03,16.67,D
27.18376,83.1408,345.46,1.01,1,2025-04-23,0412,T,91,6.1NRT,315.71,37.23,D
27.20242,82.89199,323.69,1,1,2025-04-23,0412,T,36,6.1NRT,312.29,4.93,D
27.17924,82.98853,327.27,1,1,2025-04-23,0412,T,45,6.1NRT,314.88,7.56,D
27.14125,83.24449,323.31,1.01,1.01,2025-04-23,0412,T,35,6.1NRT,309.9,8.8,D
27.24006,82.49046,329.72,1,1,2025-04-23,0412,T,73,6.1NRT,313.22,12.1,D
27.21329,82.67642,330.88,1,1,2025-04-23,0412,T,75,6.1NRT,314.68,14.4,D
27.15754,83.05878,330.51,1.01,1,2025-04-23,0412,T,75,6.1NRT,314.66,13.09,D
27.083,83.13622,333.56,1.01,1,2025-04-23,0412,T,79,6.1NRT,314.39,17.41,D
27.08153,83.14607,327.57,1.01,1,2025-04-23,0412,T,56,6.1NRT,314.33,9.5,D
27.06982,83.16418,325.7,1.01,1,2025-04-23,0412,T,34,6.1NRT,313.96,7.32,D
27.41726,80.58428,326.43,1.09,1.04,2025-04-23,0412,T,68,6.1NRT,310.05,14.14,D
27.12963,82.61547,327.52,1,1,2025-04-23,0412,T,61,6.1NRT,315.17,8.46,D
27.10555,82.47087,334.64,1,1,2025-04-23,0412,T,80,6.1NRT,315.4,17.61,D
27.05604,82.81313,337.46,1,1,2025-04-23,0412,T,83,6.1NRT,316.19,21.32,D
27.05461,82.82291,328.87,1,1,2025-04-23,0412,T,71,6.1NRT,314.4,9.13,D
26.97595,83.35434,325.33,1.02,1.01,2025-04-23,0412,T,49,6.1NRT,313.92,6.5,D
26.97616,83.17159,327.88,1.01,1,2025-04-23,0412,T,62,6.1NRT,315.83,8.23,D
26.92116,83.47706,334.52,1.02,1.01,2025-04-23,0412,T,81,6.1NRT,316.69,16.72,D
26.91965,83.48702,334.27,1.02,1.01,2025-04-23,0412,T,80,6.1NRT,316.75,16.2,D
26.9545,83.18139,330.09,1.01,1.01,2025-04-23,0412,T,74,6.1NRT,316.02,12,D
26.88023,83.61722,334.1,1.03,1.01,2025-04-23,0412,T,80,6.1NRT,316.12,18.35,D
26.87872,83.62726,331.33,1.03,1.01,2025-04-23,0412,T,77,6.1NRT,315.23,14.53,D
26.85303,83.73639,328.81,1.04,1.02,2025-04-23,0412,T,59,6.1NRT,315.64,9.76,D
26.84414,83.73473,327.98,1.04,1.02,2025-04-23,0412,T,62,6.1NRT,315.1,9.15,D
26.79878,84.03025,337.8,1.06,1.03,2025-04-23,0412,T,84,6.1NRT,315.4,25.46,D
26.9061,83.26385,337.99,1.01,1.01,2025-04-23,0412,T,79,6.1NRT,315.7,23.74,D
26.90462,83.27374,329.62,1.01,1.01,2025-04-23,0412,T,74,6.1NRT,315.54,11.07,D
26.87181,83.49222,329.62,1.02,1.01,2025-04-23,0412,T,74,6.1NRT,315.89,11.29,D
26.90028,83.18166,328.52,1.01,1.01,2025-04-23,0412,T,67,6.1NRT,314.06,12.06,D
26.84656,83.53889,329.62,1.03,1.01,2025-04-23,0412,T,74,6.1NRT,315.99,11.61,D
26.92571,82.74731,327.76,1,1,2025-04-23,0412,T,68,6.1NRT,314.11,8.14,D
26.82124,83.27283,325.88,1.02,1.01,2025-04-23,0412,T,66,6.1NRT,314.21,7.83,D
26.72635,83.77948,326.73,1.04,1.02,2025-04-23,0412,T,69,6.1NRT,316.06,8.36,D
26.68757,83.79308,339.94,1.04,1.02,2025-04-23,0412,T,86,6.1NRT,316.53,27.58,D
26.686,83.80322,329.15,1.04,1.02,2025-04-23,0412,T,73,6.1NRT,314.79,10.97,D
26.79794,82.98919,325.97,1.01,1,2025-04-23,0412,T,65,6.1NRT,313.39,8.4,D
26.69597,83.61185,325.67,1.03,1.02,2025-04-23,0412,T,66,6.1NRT,314.87,7.39,D
26.65944,83.79186,332.26,1.04,1.02,2025-04-23,0412,T,78,6.1NRT,315.83,15.66,D
26.65789,83.80201,335.17,1.04,1.02,2025-04-23,0412,T,82,6.1NRT,315.94,19.92,D
26.73785,82.90804,326.47,1.01,1,2025-04-23,0412,T,66,6.1NRT,313.37,9.35,D
26.73641,82.91782,330.14,1.01,1,2025-04-23,0412,T,74,6.1NRT,314.25,13.84,D
26.53791,83.92032,328.11,1.05,1.03,2025-04-23,0412,T,71,6.1NRT,315.01,9.97,D
26.61634,83.34511,326.48,1.02,1.01,2025-04-23,0412,T,66,6.1NRT,315.39,8.57,D
26.60303,83.37326,325.44,1.02,1.01,2025-04-23,0412,T,57,6.1NRT,313.78,7.64,D
26.51046,83.97849,327.68,1.06,1.03,2025-04-23,0412,T,41,6.1NRT,315.04,9.15,D
26.50467,83.95625,328.37,1.06,1.03,2025-04-23,0412,T,47,6.1NRT,316.28,8.5,D
26.58085,83.39983,331.82,1.02,1.01,2025-04-23,0412,T,76,6.1NRT,315.7,13.66,D
26.48287,84.03688,325.77,1.06,1.03,2025-04-23,0412,T,66,6.1NRT,313.24,8.41,D
26.56317,83.39659,333.98,1.02,1.01,2025-04-23,0412,T,80,6.1NRT,314.95,16.85,D
26.53736,83.43653,336.33,1.03,1.01,2025-04-23,0412,T,82,6.1NRT,314.35,22.75,D
26.49021,83.74788,326.86,1.04,1.02,2025-04-23,0412,T,66,6.1NRT,315.24,8.81,D
26.52852,83.43491,328.11,1.03,1.01,2025-04-23,0412,T,69,6.1NRT,313.65,11.38,D
26.51832,83.38191,331.33,1.02,1.01,2025-04-23,0412,T,75,6.1NRT,315.57,13.84,D
26.46035,83.76315,326.6,1.05,1.02,2025-04-23,0412,T,65,6.1NRT,315.42,8,D
26.45183,83.69911,330.23,1.04,1.02,2025-04-23,0412,T,73,6.1NRT,315.66,12.94,D
26.48125,83.44671,327.62,1.03,1.01,2025-04-23,0412,T,68,6.1NRT,315.34,10.81,D
26.4696,83.40364,332.44,1.02,1.01,2025-04-23,0412,T,77,6.1NRT,315.74,16.8,D
26.49397,83.16827,330.65,1.01,1.01,2025-04-23,0412,T,73,6.1NRT,316.32,13.41,D
26.43438,83.56573,328.58,1.03,1.02,2025-04-23,0412,T,63,6.1NRT,316.55,10.17,D
26.3882,83.86932,334.6,1.05,1.03,2025-04-23,0412,T,77,6.1NRT,316.49,17.58,D
26.38663,83.87955,331.6,1.05,1.03,2025-04-23,0412,T,75,6.1NRT,316.43,13.47,D
26.48516,83.16667,345.12,1.01,1.01,2025-04-23,0412,T,90,6.1NRT,315.14,36.29,D
26.44062,83.46406,326.12,1.03,1.01,2025-04-23,0412,T,63,6.1NRT,313.91,9.16,D
26.43005,83.53403,337.23,1.03,1.02,2025-04-23,0412,T,83,6.1NRT,316.42,21.85,D
26.42572,83.50238,328.72,1.03,1.01,2025-04-23,0412,T,57,6.1NRT,313.5,10.48,D
26.37342,83.84555,333.04,1.05,1.02,2025-04-23,0412,T,77,6.1NRT,316.41,15.06,D
26.38935,83.68153,330.14,1.04,1.02,2025-04-23,0412,T,73,6.1NRT,316.97,10.91,D
26.34232,83.98737,327.25,1.06,1.03,2025-04-23,0412,T,66,6.1NRT,315.87,9.6,D
26.43057,83.34973,324.74,1.02,1.01,2025-04-23,0412,T,57,6.1NRT,313.51,6.59,D
26.64964,81.58115,332.7,1.02,1.01,2025-04-23,0412,T,77,6.1NRT,312.94,17.95,D
26.33746,83.66154,332.31,1.04,1.02,2025-04-23,0412,T,72,6.1NRT,317.7,14.39,D
26.32307,83.56956,327.44,1.04,1.02,2025-04-23,0412,T,66,6.1NRT,314.95,8.97,D
26.25658,83.94353,337.76,1.06,1.03,2025-04-23,0412,T,83,6.1NRT,315.08,24.9,D
26.30988,83.53619,327.01,1.03,1.02,2025-04-23,0412,T,49,6.1NRT,314.58,8.7,D
26.26971,83.79868,328.49,1.05,1.02,2025-04-23,0412,T,69,6.1NRT,314.99,9.75,D
26.26077,83.797,336.29,1.05,1.02,2025-04-23,0412,T,81,6.1NRT,315.94,21.38,D
26.24393,83.8463,327.65,1.05,1.03,2025-04-23,0412,T,66,6.1NRT,315.67,8.72,D
26.19597,83.91571,328.97,1.06,1.03,2025-04-23,0412,T,70,6.1NRT,314.88,12.23,D
26.79664,79.22618,333.51,1.24,1.11,2025-04-23,0412,T,75,6.1NRT,315.49,21.51,D
26.20165,83.45901,325.45,1.03,1.01,2025-04-23,0412,T,59,6.1NRT,313.81,7.63,D
26.26108,82.43674,329.77,1,1,2025-04-23,0412,T,70,6.1NRT,315.8,11.52,D
25.98441,84.08693,331.6,1.08,1.04,2025-04-23,0412,T,65,6.1NRT,315.56,15.57,D
25.93823,84.0247,328.49,1.07,1.03,2025-04-23,0412,T,68,6.1NRT,314.85,10.88,D
26.2984,81.51795,332,1.02,1.01,2025-04-23,0412,T,74,6.1NRT,316.71,13.97,D
25.91147,83.96002,328.56,1.07,1.03,2025-04-23,0412,T,68,6.1NRT,315.07,10.87,D
26.21594,81.44732,330.92,1.02,1.01,2025-04-23,0412,T,71,6.1NRT,316.66,11.65,D
25.9938,82.87592,329.91,1.01,1,2025-04-23,0412,T,69,6.1NRT,316.19,11.82,D
25.96905,82.90558,334.72,1.01,1,2025-04-23,0412,T,78,6.1NRT,315.91,18.5,D
25.40355,84.1888,326.79,1.1,1.05,2025-04-23,0412,T,63,6.1NRT,314.29,9.86,D
25.40254,84.0155,338.89,1.09,1.04,2025-04-23,0412,T,84,6.1NRT,316.27,27.79,D
25.4009,84.02593,328.4,1.09,1.04,2025-04-23,0412,T,67,6.1NRT,314.7,11.13,D
25.30124,84.01149,327.12,1.09,1.04,2025-04-23,0412,T,63,6.1NRT,314.98,9.09,D
25.2996,84.02194,330.83,1.09,1.04,2025-04-23,0412,T,72,6.1NRT,314.58,14.24,D
25.29467,84.05334,336.77,1.09,1.04,2025-04-23,0412,T,81,6.1NRT,314.49,24.34,D
25.30717,83.73629,333.68,1.06,1.03,2025-04-23,0412,T,77,6.1NRT,314.39,18.24,D
25.30557,83.74651,330.97,1.07,1.03,2025-04-23,0412,T,72,6.1NRT,314.39,13.71,D
25.31611,83.61688,337.42,1.06,1.03,2025-04-23,0412,T,82,6.1NRT,316.57,24.32,D
25.31456,83.62703,335.82,1.06,1.03,2025-04-23,0412,T,80,6.1NRT,315.38,21.7,D
25.28682,83.74769,326.45,1.07,1.03,2025-04-23,0412,T,60,6.1NRT,315.07,8.08,D
25.25069,83.92121,334.23,1.08,1.04,2025-04-23,0412,T,58,6.1NRT,316.45,17.34,D
25.24907,83.93159,340.62,1.08,1.04,2025-04-23,0412,T,85,6.1NRT,317.17,28.06,D
25.24746,83.94198,337.23,1.08,1.04,2025-04-23,0412,T,60,6.1NRT,315.78,20.75,D
25.21801,84.13059,331.91,1.1,1.05,2025-04-23,0412,T,67,6.1NRT,315.6,15.63,D
25.24001,83.9299,333.68,1.08,1.04,2025-04-23,0412,T,77,6.1NRT,314.9,17.3,D
25.23839,83.94028,334.6,1.08,1.04,2025-04-23,0412,T,78,6.1NRT,315.28,18.4,D
25.20887,84.12887,328.41,1.1,1.05,2025-04-23,0412,T,38,6.1NRT,315.2,10.12,D
25.20721,84.13943,327.56,1.1,1.05,2025-04-23,0412,T,39,6.1NRT,313.87,9.57,D
25.24705,83.82481,331.37,1.07,1.03,2025-04-23,0412,T,73,6.1NRT,314.79,15.06,D
25.21626,84.02202,332.35,1.09,1.04,2025-04-23,0412,T,75,6.1NRT,315.87,15.46,D
25.21461,84.03249,340.09,1.09,1.04,2025-04-23,0412,T,85,6.1NRT,315.24,28.63,D
25.20637,84.08498,346.54,1.1,1.04,2025-04-23,0412,T,91,6.1NRT,317.08,41.58,D
25.24863,83.63579,326.74,1.06,1.03,2025-04-23,0412,T,61,6.1NRT,315.77,8.76,D
25.22638,83.77868,348.41,1.07,1.03,2025-04-23,0412,T,91,6.1NRT,318.37,39.98,D
25.22317,83.79922,334.6,1.07,1.03,2025-04-23,0412,T,36,6.1NRT,315.52,15.34,D
25.17826,83.91187,329.67,1.08,1.04,2025-04-23,0412,T,49,6.1NRT,315.58,9.66,D
25.15885,84.03709,338.78,1.09,1.04,2025-04-23,0412,T,83,6.1NRT,315.55,26.69,D
25.15559,84.05809,325.99,1.1,1.04,2025-04-23,0412,T,53,6.1NRT,314.86,9.07,D
25.20255,83.6941,347.2,1.06,1.03,2025-04-23,0412,T,91,6.1NRT,317.66,40.25,D
25.19669,83.67205,334.52,1.06,1.03,2025-04-23,0412,T,56,6.1NRT,317.08,15.14,D
25.18927,83.66021,332.52,1.06,1.03,2025-04-23,0412,T,48,6.1NRT,316.38,12.69,D
25.16072,83.84471,331.6,1.08,1.04,2025-04-23,0412,T,37,6.1NRT,316.31,11.52,D
25.15912,83.85505,336.53,1.08,1.04,2025-04-23,0412,T,81,6.1NRT,315.67,19.73,D
25.18656,83.6179,328.37,1.06,1.03,2025-04-23,0412,T,53,6.1NRT,315.06,9.03,D
25.185,83.62806,330.88,1.06,1.03,2025-04-23,0412,T,61,6.1NRT,316.42,11.93,D
25.14745,83.81042,330.51,1.07,1.03,2025-04-23,0412,T,70,6.1NRT,315.83,11.98,D
25.09672,84.01466,328.18,1.09,1.04,2025-04-23,0412,T,52,6.1NRT,315.61,7.99,D
25.17566,83.44989,334.27,1.05,1.02,2025-04-23,0412,T,77,6.1NRT,316.52,17.39,D
25.07684,84.02171,336.22,1.09,1.04,2025-04-23,0412,T,80,6.1NRT,316.1,21.91,D
25.08567,83.55174,327.65,1.05,1.03,2025-04-23,0412,T,62,6.1NRT,315.52,8.43,D
25.0841,83.56186,350.09,1.06,1.03,2025-04-23,0412,T,93,6.1NRT,316.98,48.61,D
25.08254,83.57198,328.52,1.06,1.03,2025-04-23,0412,T,65,6.1NRT,314.94,9.77,D
25.0444,83.81718,338.55,1.08,1.04,2025-04-23,0412,T,83,6.1NRT,315.51,26.85,D
24.98586,84.12889,328.43,1.11,1.05,2025-04-23,0412,T,65,6.1NRT,314.17,11.47,D
25.70119,78.74907,332.48,1.28,1.12,2025-04-23,0412,T,71,6.1NRT,318.67,16.91,D
25.00703,83.7615,330.09,1.07,1.03,2025-04-23,0412,T,68,6.1NRT,316.08,10.75,D
24.9964,83.77011,349.62,1.07,1.03,2025-04-23,0412,T,93,6.1NRT,317.02,45.83,D
24.99481,83.7804,382.7,1.07,1.03,2025-04-23,0412,T,100,6.1NRT,319.21,160.36,D
24.99322,83.7907,335.98,1.08,1.04,2025-04-23,0412,T,79,6.1NRT,314.97,19.75,D
24.99162,83.80101,329.53,1.08,1.04,2025-04-23,0412,T,54,6.1NRT,313.03,10.46,D
24.98361,83.85268,332.91,1.08,1.04,2025-04-23,0412,T,75,6.1NRT,315.44,17.05,D
24.982,83.86304,339.8,1.08,1.04,2025-04-23,0412,T,84,6.1NRT,315.08,28.77,D
25.74383,77.85413,331.87,1.46,1.19,2025-04-23,0412,T,70,6.1NRT,317.72,19.3,D
25.85899,76.67149,343.54,1.76,1.3,2025-04-23,0412,T,87,6.1NRT,317.52,68.07,D
25.59173,78.9949,333.04,1.24,1.11,2025-04-23,0412,T,72,6.1NRT,316.76,17.69,D
25.42431,80.3394,327.8,1.08,1.04,2025-04-23,0412,T,57,6.1NRT,314.15,9.43,D
25.86112,76.66566,335.86,1.76,1.3,2025-04-23,0412,T,77,6.1NRT,317.82,38.18,D
25.55906,78.99637,333.22,1.24,1.11,2025-04-23,0412,T,72,6.1NRT,317.47,18.73,D
24.8705,83.8044,340.09,1.08,1.04,2025-04-23,0412,T,84,6.1NRT,316.93,26.96,D
24.86888,83.81474,333.68,1.08,1.04,2025-04-23,0412,T,76,6.1NRT,315.99,15.94,D
24.86144,83.80272,333,1.08,1.04,2025-04-23,0412,T,75,6.1NRT,316.4,15.85,D
25.31715,79.0701,331.33,1.22,1.1,2025-04-23,0412,T,57,6.1NRT,318.43,15.04,D
24.86119,81.83072,335.7,1,1,2025-04-23,0412,T,78,6.1NRT,316.05,17.86,D
25.27494,78.30981,330.74,1.35,1.15,2025-04-23,0412,T,64,6.1NRT,317.67,14.34,D
25.05813,79.97372,335.21,1.1,1.05,2025-04-23,0412,T,76,6.1NRT,316.24,19.34,D
24.94506,80.82391,331.28,1.03,1.02,2025-04-23,0412,T,69,6.1NRT,316.94,11.98,D
24.88566,81.256,336.77,1.01,1.01,2025-04-23,0412,T,79,6.1NRT,316.42,18.46,D
24.88431,81.26572,345.12,1.01,1.01,2025-04-23,0412,T,89,6.1NRT,317.5,33.92,D
24.88296,81.27545,335.7,1.01,1.01,2025-04-23,0412,T,77,6.1NRT,316.84,18.08,D
24.89763,81.03838,327.29,1.02,1.01,2025-04-23,0412,T,52,6.1NRT,313.23,8.27,D
25.22697,78.36893,335.01,1.33,1.14,2025-04-23,0412,T,75,6.1NRT,316.79,24.26,D
24.89846,80.00159,328.86,1.1,1.04,2025-04-23,0412,T,60,6.1NRT,316.67,8.83,D
24.76858,80.9648,340.41,1.02,1.01,2025-04-23,0412,T,84,6.1NRT,315.88,26.68,D
24.79867,80.33614,328.6,1.06,1.03,2025-04-23,0412,T,59,6.1NRT,315.56,9.45,D
24.7735,80.45686,333.04,1.05,1.03,2025-04-23,0412,T,73,6.1NRT,316.62,15.6,D
24.81098,79.8956,333.6,1.1,1.05,2025-04-23,0412,T,73,6.1NRT,315.92,18,D
25.1088,77.07419,339.87,1.61,1.25,2025-04-23,0412,T,83,6.1NRT,317.68,43,D
25.1071,77.0898,340.65,1.61,1.25,2025-04-23,0412,T,84,6.1NRT,317.58,45.85,D
24.63937,80.62833,347.38,1.04,1.02,2025-04-23,0412,T,91,6.1NRT,317.22,41.33,D
24.63801,80.63831,327.99,1.04,1.02,2025-04-23,0412,T,30,6.1NRT,315.14,7.87,D
24.9963,77.74109,332.79,1.45,1.19,2025-04-23,0412,T,70,6.1NRT,316.56,18.22,D
24.63043,80.62694,337.84,1.04,1.02,2025-04-23,0412,T,81,6.1NRT,312.58,23.13,D
23.77624,86.20715,323.3,1.5,1.21,2025-04-23,0412,T,69,6.1NRT,311.92,16.91,D
24.33279,82.65458,328.64,1.02,1.01,2025-04-23,0412,T,63,6.1NRT,315.85,8.34,D
24.60849,80.65405,352.06,1.04,1.02,2025-04-23,0412,T,94,6.1NRT,318.27,48.51,D
24.60714,80.66399,333.47,1.04,1.02,2025-04-23,0412,T,68,6.1NRT,319.25,12.84,D
24.60309,80.69382,336.57,1.04,1.02,2025-04-23,0412,T,79,6.1NRT,317.35,19.48,D
24.60187,80.49974,336.84,1.05,1.02,2025-04-23,0412,T,79,6.1NRT,318.42,19.91,D
24.59693,80.46813,338.29,1.05,1.02,2025-04-23,0412,T,81,6.1NRT,315.89,22.32,D
24.05535,83.74716,325.32,1.09,1.04,2025-04-23,0412,T,47,6.1NRT,314.69,6.19,D
24.16007,82.57233,328.16,1.01,1.01,2025-04-23,0412,T,62,6.1NRT,313.39,8.83,D
24.30213,81.46854,338.89,1,1,2025-04-23,0412,T,78,6.1NRT,315.26,24.22,D
24.86014,76.52415,330.65,1.75,1.3,2025-04-23,0414,T,62,6.1NRT,315.17,22.65,D
24.71646,77.78322,331.37,1.43,1.18,2025-04-23,0414,T,67,6.1NRT,316.03,15.7,D
24.51567,79.40801,328.85,1.15,1.07,2025-04-23,0414,T,57,6.1NRT,315.58,10.23,D
24.14273,82.06152,324.87,1,1,2025-04-23,0414,T,15,6.1NRT,312.31,7.32,D
24.29505,80.85769,331.82,1.02,1.01,2025-04-23,0414,T,70,6.1NRT,317.88,10.48,D
24.2937,80.86746,339,1.02,1.01,2025-04-23,0414,T,82,6.1NRT,320.15,21.59,D
24.69888,77.56831,339.91,1.47,1.2,2025-04-23,0414,T,83,6.1NRT,316.8,40.55,D
24.66231,77.88644,332.66,1.4,1.17,2025-04-23,0414,T,70,6.1NRT,317.83,18.44,D
24.6515,77.70461,337.8,1.44,1.19,2025-04-23,0414,T,80,6.1NRT,316.69,32.49,D
24.29521,80.44751,357.95,1.05,1.02,2025-04-23,0414,T,98,6.1NRT,318.99,65.77,D
24.21192,80.65781,331.51,1.03,1.02,2025-04-23,0414,T,70,6.1NRT,318.1,11.78,D
24.54902,77.89232,331.42,1.4,1.17,2025-04-23,0414,T,66,6.1NRT,316.8,14.85,D
24.53872,77.89098,345.05,1.4,1.17,2025-04-23,0414,T,88,6.1NRT,318.46,49.3,D
24.52802,77.98438,331.28,1.38,1.16,2025-04-23,0414,T,66,6.1NRT,317.3,15.53,D
24.32738,79.64027,353.7,1.12,1.05,2025-04-23,0414,T,95,6.1NRT,320.83,58.37,D
24.31813,79.63879,341.11,1.12,1.05,2025-04-23,0414,T,84,6.1NRT,316.94,28.53,D
23.62536,84.24473,320.3,1.16,1.07,2025-04-23,0414,T,27,6.1NRT,306.98,10.86,D
24.47262,78.11659,332.44,1.35,1.15,2025-04-23,0414,T,65,6.1NRT,318.28,17.1,D
24.19208,80.18793,332.87,1.07,1.03,2025-04-23,0414,T,68,6.1NRT,319.45,12.52,D
24.17266,80.19529,351.63,1.06,1.03,2025-04-23,0414,T,94,6.1NRT,320.9,46.92,D
24.48351,77.57037,341.94,1.46,1.2,2025-04-23,0414,T,85,6.1NRT,317.41,45.16,D
24.16497,80.18371,337.8,1.07,1.03,2025-04-23,0414,T,80,6.1NRT,317.88,20.71,D
24.16363,80.19387,353.7,1.06,1.03,2025-04-23,0414,T,95,6.1NRT,318.35,54.19,D
24.42386,78.00393,335.05,1.37,1.16,2025-04-23,0414,T,74,6.1NRT,319.24,21.5,D
24.42602,77.99828,332.39,1.37,1.16,2025-04-23,0414,T,68,6.1NRT,318.72,15.87,D
24.39123,77.48042,333.22,1.48,1.2,2025-04-23,0414,T,71,6.1NRT,316.86,20.24,D
23.63958,82.95979,331.46,1.04,1.02,2025-04-23,0414,T,77,6.1NRT,310.5,18.85,D
23.6381,82.96961,328.79,1.04,1.02,2025-04-23,0414,T,73,6.1NRT,310.5,15.22,D
24.0562,79.89247,334.68,1.09,1.04,2025-04-23,0414,T,75,6.1NRT,318.38,16.36,D
24.27643,78.05076,331.87,1.36,1.15,2025-04-23,0414,T,65,6.1NRT,319.52,13.52,D
24.22948,78.18829,341.87,1.33,1.14,2025-04-23,0414,T,84,6.1NRT,317.92,39.01,D
24.10171,79.24348,330.37,1.16,1.07,2025-04-23,0414,T,61,6.1NRT,318.34,10.83,D
24.22822,77.76924,331.73,1.41,1.18,2025-04-23,0414,T,66,6.1NRT,318.77,14.93,D
24.24809,77.50624,331.33,1.47,1.2,2025-04-23,0414,T,65,6.1NRT,316.81,17.68,D
24.19145,77.99345,333.73,1.36,1.16,2025-04-23,0414,T,71,6.1NRT,318.91,18.43,D
24.18991,78.00647,330.56,1.36,1.16,2025-04-23,0414,T,60,6.1NRT,318.29,12.25,D
24.10157,78.4935,334.31,1.27,1.12,2025-04-23,0414,T,72,6.1NRT,319.28,18.92,D
24.14499,78.0464,332.52,1.35,1.15,2025-04-23,0414,T,63,6.1NRT,317.73,15.33,D
23.61334,82.01266,325.2,1,1,2025-04-23,0414,T,53,6.1NRT,312.68,7.47,D
23.60458,82.01117,325.06,1,1,2025-04-23,0414,T,55,6.1NRT,312.56,7.56,D
24.1082,77.92231,333.17,1.37,1.16,2025-04-23,0414,T,70,6.1NRT,319.94,15.81,D
24.08365,78.12959,332,1.33,1.14,2025-04-23,0414,T,60,6.1NRT,318.31,15.21,D
23.96445,78.94714,335.05,1.2,1.09,2025-04-23,0414,T,74,6.1NRT,318.56,18.59,D
24.09901,77.73159,335.38,1.41,1.18,2025-04-23,0414,T,75,6.1NRT,319.27,23.12,D
24.09747,77.74508,336.33,1.41,1.18,2025-04-23,0414,T,76,6.1NRT,318.9,24.9,D
24.09056,77.73807,332.96,1.41,1.18,2025-04-23,0414,T,37,6.1NRT,319.1,15.09,D
23.82183,79.35126,331.46,1.14,1.06,2025-04-23,0414,T,66,6.1NRT,316.3,12.71,D
23.82044,79.36214,334.31,1.14,1.06,2025-04-23,0414,T,73,6.1NRT,317.98,17.41,D
23.68468,79.91659,363.64,1.08,1.04,2025-04-23,0414,T,100,6.1NRT,319.8,84.38,D
23.68332,79.92689,341.11,1.08,1.04,2025-04-23,0414,T,84,6.1NRT,318.95,27.61,D
23.95101,77.69915,334.52,1.41,1.18,2025-04-23,0414,T,73,6.1NRT,318.56,20.24,D
23.6123,80.38877,325.9,1.04,1.02,2025-04-23,0414,T,32,6.1NRT,313.55,7.63,D
23.83958,78.54826,340.51,1.25,1.11,2025-04-23,0414,T,83,6.1NRT,318.68,32.15,D
23.60335,80.3875,325.89,1.04,1.02,2025-04-23,0414,T,33,6.1NRT,311.82,8.05,D
23.59,80.48615,331.19,1.04,1.02,2025-04-23,0414,T,69,6.1NRT,316.38,14.14,D
23.91536,77.73532,333.73,1.4,1.17,2025-04-23,0414,T,71,6.1NRT,320.18,15.53,D
23.91383,77.74872,344.77,1.4,1.17,2025-04-23,0414,T,88,6.1NRT,318.72,45.05,D
23.64028,79.97227,333.73,1.07,1.03,2025-04-23,0414,T,74,6.1NRT,316.56,15.65,D
23.90965,77.69353,339.47,1.41,1.18,2025-04-23,0414,T,81,6.1NRT,319.78,33.69,D
23.90279,77.68643,339.98,1.41,1.18,2025-04-23,0414,T,82,6.1NRT,317.89,33.13,D
23.90118,77.69991,352.67,1.41,1.18,2025-04-23,0414,T,95,6.1NRT,318.25,73.82,D
23.82133,78.19087,331.78,1.31,1.14,2025-04-23,0414,T,62,6.1NRT,317.69,16.21,D
23.81982,78.20333,335.01,1.31,1.14,2025-04-23,0414,T,74,6.1NRT,318.51,23.04,D
23.8957,77.47708,333.47,1.46,1.19,2025-04-23,0414,T,71,6.1NRT,318.53,20.53,D
23.88287,77.58743,332.26,1.43,1.18,2025-04-23,0414,T,68,6.1NRT,317.78,16.74,D
23.17567,82.84766,328.92,1.04,1.02,2025-04-23,0414,T,70,6.1NRT,311.75,12.36,D
23.02786,83.80258,327.92,1.13,1.06,2025-04-23,0414,T,72,6.1NRT,307.48,17.4,D
24.2077,74.39195,328.79,2.46,1.51,2025-04-23,0414,T,64,6.1NRT,317.14,28.81,D
23.01862,83.80099,320.97,1.13,1.06,2025-04-23,0414,T,42,6.1NRT,308.03,8.57,D
